,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PSA_unscaled,PSA_monthly,isPartial,scale,PSA,Stock_Price_Change,Stock_Price_Change_Percent
38,2016-10-28,4,0.0025779092702169623,0.4410143329658214,PSA,203.69000244140625,208.88999938964844,203.69000244140625,207.75,172.56385803222656,1185100,64,46.0,,0.46,29.44,-7.5800018310546875,-0.035016407762322954
39,2016-11-09,1,0.0013944773175542406,-0.45906656465187445,PSA,210.6300048828125,218.72999572753903,206.6499938964844,217.4600067138672,180.62928771972656,1517700,57,47.0,,0.47,26.79,9.839996337890597,0.04710611502054607
40,2016-11-25,286,0.11382051282051282,2.334315594846016,PSA,204.6199951171875,208.33999633789065,204.58999633789065,205.72999572753903,170.88597106933594,324800,52,47.0,,0.47,24.44,-10.38999938964838,-0.047501483987549165
41,2016-12-09,1,0.0013944773175542406,-0.9877484533938691,PSA,222.0,224.3999938964844,218.30999755859372,219.1300048828125,182.01641845703125,894700,72,48.0,,0.48,34.56,16.05999755859375,0.07708552289953619
42,2017-01-06,6,0.003366863905325444,1.4144271570014144,PSA,225.8999938964844,228.77999877929688,225.3500061035156,228.3500061035156,191.4220123291016,697200,83,48.0,,0.48,39.84,4.380004882812472,0.019518738867849272
43,2017-01-17,395,0.15681854043392504,6.7138837683127965,PSA,214.72000122070312,217.8699951171875,214.58999633789065,217.69000244140625,182.48583984375,842200,98,48.0,,0.48,47.04,-10.910003662109375,-0.04768775120343549
44,2017-01-26,1,0.0013944773175542406,0.39447731755424065,PSA,219.1000061035156,221.1199951171875,216.67999267578125,218.25,182.955322265625,516900,89,48.0,,0.48,42.72,3.25,0.014917152764665431
45,2017-01-31,1,0.0013944773175542406,0.0,PSA,215.3000030517578,217.4199981689453,214.2400054931641,215.0,180.2309112548828,540100,85,48.0,,0.48,40.8,-3.6999969482421875,-0.0167329822266018
46,2017-02-09,83,0.03374161735700197,23.196605374823196,PSA,219.6999969482422,219.6999969482422,217.22000122070312,218.47000122070312,183.1397857666016,391000,76,52.0,,0.52,39.52,2.279998779296875,0.010486610240540983
47,2017-02-13,0,0.001,-0.9703630092944409,PSA,220.0800018310547,221.17999267578125,218.5200042724609,220.05999755859372,184.47262573242188,464600,88,52.0,,0.52,45.760000000000005,1.4799957275390625,0.006736439454242404
48,2017-02-14,2,0.0017889546351084811,0.7889546351084811,PSA,220.05999755859372,220.42999267578125,215.0,216.8999938964844,181.82362365722656,513400,88,52.0,,0.52,45.760000000000005,-0.75,-0.003390903448936222
49,2017-02-27,2,0.0017889546351084811,0.0,PSA,228.8500061035156,228.9499969482422,227.0,228.0399932861328,191.1620941162109,487400,89,52.0,,0.52,46.28,8.520004272460938,0.038651746838247014
50,2017-03-03,68,0.027824457593688363,14.553472987872107,PSA,226.0500030517578,227.47000122070312,224.2700042724609,226.6100006103516,189.96337890625,617800,78,52.0,,0.52,40.56,-1.4799957275390625,-0.006464274938923209
51,2017-03-06,1,0.0013944773175542406,-0.949883036790246,PSA,226.5800018310547,228.33999633789065,225.0,227.9199981689453,191.06153869628903,423900,100,52.0,,0.52,52.0,0.8699951171875284,0.0038246586913384117
52,2017-03-23,11,0.005339250493096647,-0.9001364961080164,PSA,224.82000732421875,227.7400054931641,224.44000244140625,225.9199981689453,191.12188720703125,843000,91,52.0,,0.52,47.32,-0.5999908447265625,-0.0026276204534868564
53,2017-03-31,2,0.0017889546351084811,-0.6649427410417437,PSA,219.4900054931641,221.38999938964844,218.07000732421875,218.91000366210935,185.1916046142578,1004500,75,52.0,,0.52,39.0,-6.350006103515653,-0.027882699351679197
54,2017-04-05,2,0.0017889546351084811,0.0,PSA,220.00999450683597,223.47000122070312,219.83999633789065,222.2899932861328,188.0509796142578,667100,81,50.0,,0.5,40.5,2.0800018310546875,0.009395193264325696
55,2017-04-25,1,0.0013944773175542406,-0.2205071664829107,PSA,226.47000122070312,226.75,224.6999969482422,225.5399932861328,190.80039978027344,526400,86,50.0,,0.5,43.0,3.279998779296875,0.014677579815545405
56,2017-04-28,1,0.0013944773175542406,0.0,PSA,211.91000366210935,212.97000122070312,208.4600067138672,209.3800048828125,177.12950134277344,1423400,79,50.0,,0.5,39.5,-13.779998779296875,-0.060771769699214495
57,2017-05-04,2,0.0017889546351084811,0.2828854314002829,PSA,205.1499938964844,208.0800018310547,201.97000122070312,207.6300048828125,175.6490478515625,1232400,88,49.0,,0.49,43.12,-4.8899993896484375,-0.02296097742226555
58,2017-05-09,13,0.006128205128205128,-0.4145468249481816,PSA,207.9499969482422,208.3000030517578,206.7700042724609,208.07000732421875,176.0213165283203,803400,89,49.0,,0.49,43.61,0.220001220703125,0.0010572915165665275
59,2017-05-10,0,0.001,-0.8368200836820083,PSA,207.8800048828125,211.67999267578125,207.75,208.9199981689453,176.74037170410156,683600,89,49.0,,0.49,43.61,3.3799896240234375,0.016226546205011738
60,2017-05-11,85,0.03453057199211045,33.53057199211045,PSA,208.07000732421875,209.3000030517578,207.19000244140625,208.47000122070312,176.35968017578125,912900,92,49.0,,0.49,45.08,-2.3799896240234375,-0.011243337615136517
61,2017-05-17,18,0.008100591715976331,-0.7654081224652995,PSA,207.3699951171875,214.17999267578125,207.3699951171875,212.9499969482422,180.14962768554688,1665300,87,49.0,,0.49,42.63,4.8799896240234375,0.02331576470553931
62,2017-05-19,206,0.08226232741617356,9.155101046992938,PSA,215.63999938964844,216.19000244140625,213.8000030517578,214.47999572753903,181.4439697265625,2114300,88,49.0,,0.49,43.12,2.010009765625,0.009384675667011066
63,2017-05-22,2,0.0017889546351084811,-0.9782530510465869,PSA,214.72000122070312,216.72999572753903,213.9600067138672,215.6000061035156,182.39144897460935,938100,89,49.0,,0.49,43.61,0.5399932861327841,0.0024977717749883332
64,2017-05-23,1537,0.6073116370808679,338.478500551268,PSA,215.82000732421875,217.83999633789065,215.1100006103516,217.1999969482422,183.7449951171875,839900,88,49.0,,0.49,43.12,1.1100006103516193,0.005121582763038646
65,2017-05-26,200,0.07989546351084813,-0.8684440431688789,PSA,217.8300018310547,217.97999572753903,215.9199981689453,216.38999938964844,183.0597686767578,976200,80,49.0,,0.49,39.2,0.13999938964838066,0.0006426707308204715
66,2017-05-31,1,0.0013944773175542406,0.0,PSA,214.55999755859372,215.7899932861328,214.17999267578125,215.3500061035156,182.17999267578125,2060000,85,49.0,,0.49,41.65,-2.1900024414062216,-0.010046804680845955
67,2017-06-02,1,0.0013944773175542406,0.0,PSA,213.0,214.32000732421875,212.44000244140625,213.9199981689453,180.9701995849609,1063800,75,43.0,,0.43,32.25,-1.4699859619140625,-0.006812113664440789
68,2017-06-06,61,0.02506311637080868,16.973125884016973,PSA,211.3500061035156,211.3500061035156,207.6499938964844,207.8999938964844,175.87745666503906,1355000,96,43.0,,0.43,41.28,-2.9700012207031534,-0.013857787976883529
69,2017-06-15,1,0.0013944773175542406,-0.9443613756197371,PSA,209.4199981689453,212.75,209.0,212.67999267578125,181.67176818847656,855100,87,43.0,,0.43,37.41,1.3999938964844034,0.0066240542041844375
70,2017-06-26,52,0.021512820512820514,14.427157001414429,PSA,214.2100067138672,215.6199951171875,211.97999572753903,212.4900054931641,181.50950622558597,573900,85,43.0,,0.43,36.55,2.8699951171875,0.013489988799941344
71,2017-06-27,3,0.0021834319526627217,-0.8985055468964885,PSA,211.9900054931641,212.9199981689453,209.6000061035156,210.2700042724609,179.61314392089844,777300,91,43.0,,0.43,39.13,-2.6999969482421875,-0.012522015626494909
72,2017-06-28,1,0.0013944773175542406,-0.36133694670280037,PSA,210.77999877929688,211.4600067138672,209.3600006103516,209.44000244140625,178.9041290283203,627400,93,43.0,,0.43,39.99,-1.459991455078125,-0.006856995433184521
73,2017-06-29,10,0.0049447731755424065,2.5459688826025464,PSA,208.6300048828125,209.3699951171875,206.8999938964844,207.57000732421875,177.30677795410156,669700,99,43.0,,0.43,42.57,-2.0900115966796875,-0.00988372046874919
74,2017-07-06,1,0.0013944773175542406,0.0,PSA,207.00999450683597,207.9499969482422,203.88999938964844,205.3600006103516,175.4189453125,1028900,74,42.0,,0.42,31.08,-1.4199981689453125,-0.00678224292908125
75,2017-07-10,1,0.0013944773175542406,0.0,PSA,207.02999877929688,207.19000244140625,203.1499938964844,203.3699951171875,173.71914672851562,700100,86,42.0,,0.42,36.12,-0.7599945068359375,-0.0036546983312776282
76,2017-07-18,1,0.0013944773175542406,0.0,PSA,207.32000732421875,209.1100006103516,205.3500061035156,207.2100067138672,176.99929809570312,917900,85,42.0,,0.42,35.7,1.919998168945341,0.009266847561760772
77,2017-07-21,1,0.0013944773175542406,0.0,PSA,207.27999877929688,209.1499938964844,207.1999969482422,208.94000244140625,178.47703552246094,439500,88,42.0,,0.42,36.96,0.0399932861328125,0.0001912547750757554
78,2017-07-25,1,0.0013944773175542406,0.0,PSA,209.25,209.25,206.0200042724609,207.72000122070312,177.43490600585938,871800,99,42.0,,0.42,41.58,0.10000610351559658,0.0004781549435046717
79,2017-08-01,1,0.0013944773175542406,0.0,PSA,206.1000061035156,206.6000061035156,202.3800048828125,202.8300018310547,173.2578582763672,726900,94,44.0,False,0.44,41.36,-2.6499938964844034,-0.012664248011872936
80,2017-08-02,3,0.0021834319526627217,0.5657708628005658,PSA,202.3000030517578,204.27999877929688,201.0200042724609,202.22000122070312,172.73681640625,933800,89,44.0,,0.44,39.16,-2.3200073242187216,-0.011229463967471043
81,2017-08-04,1,0.0013944773175542406,-0.36133694670280037,PSA,200.3300018310547,201.97999572753903,199.6300048828125,201.4900054931641,172.11322021484375,672200,72,44.0,,0.44,31.68,-2.300003051757841,-0.011259071203748916
82,2017-08-07,0,0.001,-0.2828854314002829,PSA,201.50999450683597,201.88999938964844,200.19000244140625,201.0800018310547,171.76300048828125,534700,86,44.0,,0.44,37.84,-0.08999633789059658,-0.00044557055052119043
83,2017-08-09,1,0.0013944773175542406,0.39447731755424065,PSA,200.4900054931641,201.8699951171875,199.7700042724609,200.8800048828125,171.59217834472656,646000,100,44.0,,0.44,44.0,-0.0200042724609375,-9.908500926947283e-05
84,2017-08-11,1,0.0013944773175542406,0.0,PSA,200.8000030517578,200.8000030517578,197.47999572753903,198.6300048828125,169.67025756835938,630300,86,44.0,,0.44,37.84,-1.0699920654296875,-0.0053004017006517135
85,2017-08-22,11,0.005339250493096647,2.8288543140028293,PSA,200.5800018310547,201.97999572753903,199.47000122070312,201.58999633789065,172.19863891601562,796900,82,44.0,,0.44,36.08,1.1799926757812216,0.005876457459400797
86,2017-08-29,0,0.001,-0.8127077946065755,PSA,204.33999633789065,206.67999267578125,204.30999755859372,205.57000732421875,175.598388671875,527500,93,44.0,,0.44,40.92,4.699996948242216,0.023269616039512497
87,2017-08-30,1,0.0013944773175542406,0.39447731755424065,PSA,205.1000061035156,205.94000244140625,202.6999969482422,205.94000244140625,175.91441345214844,519500,92,44.0,,0.44,40.48,-0.739990234375,-0.003580367043731325
88,2017-09-06,1,0.0013944773175542406,0.0,PSA,207.5,209.4900054931641,207.47999572753903,207.88999938964844,177.5801239013672,964400,94,43.0,,0.43,40.42,3.550003051757841,0.017238045108637357
89,2017-09-07,1,0.0013944773175542406,0.0,PSA,208.47999572753903,215.19000244140625,208.3500061035156,214.27999877929688,183.0384979248047,1413600,79,43.0,,0.43,33.97,5.699996948242159,0.027208920706377926
90,2017-09-27,3,0.0021834319526627217,0.5657708628005658,PSA,213.5500030517578,213.5500030517578,209.82000732421875,211.97999572753903,182.78689575195312,730200,95,43.0,,0.43,40.85,-1.6399993896484375,-0.007621169064743083
91,2017-10-02,1,0.0013944773175542406,-0.36133694670280037,PSA,214.5500030517578,215.4600067138672,213.41000366210935,214.27999877929688,184.77017211914065,771200,73,50.0,,0.5,36.5,1.910003662109375,0.008944058229052976
92,2017-10-06,1,0.0013944773175542406,0.0,PSA,213.0,214.0200042724609,211.6199951171875,213.4199981689453,184.02859497070312,847100,80,50.0,,0.5,40.0,-1.4400024414062784,-0.006683386227303911
93,2017-10-10,18,0.008100591715976331,4.809052333804809,PSA,213.92999267578125,215.8699951171875,211.6300048828125,213.0200042724609,183.6836700439453,807600,76,50.0,,0.5,38.0,1.849990844726591,0.008644009007547915
94,2017-10-11,30,0.012834319526627218,0.5843681519357193,PSA,213.0,215.2100067138672,211.6499938964844,214.67999267578125,185.11505126953125,783400,76,50.0,,0.5,38.0,-0.6599884033203125,-0.0030573420032832255
95,2017-10-13,1,0.0013944773175542406,-0.8913477793145843,PSA,217.5,219.52999877929688,216.3300018310547,218.55999755859372,188.4607391357422,1057600,86,50.0,,0.5,43.0,4.3199920654296875,0.020073379167602212
96,2017-10-23,2,0.0017889546351084811,0.2828854314002829,PSA,215.3600006103516,216.57000732421875,214.0200042724609,214.77999877929688,185.2012939453125,752800,79,50.0,,0.5,39.5,-2.959991455078125,-0.01348331194614516
97,2017-10-30,1,0.0013944773175542406,-0.2205071664829107,PSA,206.5500030517578,208.9499969482422,206.0,208.75,180.00173950195312,796600,85,50.0,,0.5,42.5,-7.6200103759765625,-0.035184975381050476
98,2017-11-02,2535,1.001,716.8316831683168,PSA,206.9499969482422,210.13999938964844,206.6699981689453,208.3300018310547,179.6395721435547,811700,94,51.0,,0.51,47.94,1.19000244140625,0.0056951541459031585
99,2017-11-13,1,0.0013944773175542406,0.0,PSA,211.66000366210935,213.88999938964844,211.5200042724609,213.25,183.88201904296875,609500,96,51.0,,0.51,48.96,3.75,0.017845246078290078
100,2017-11-16,48,0.01993491124260355,13.295615275813297,PSA,209.3800048828125,214.75,209.25999450683597,213.6699981689453,184.24415588378903,938600,97,51.0,,0.51,49.47,0.8600006103515625,0.0040207611987734815
101,2017-11-24,1,0.0013944773175542406,-0.9300484812506183,PSA,211.8999938964844,213.2899932861328,211.47000122070312,212.7899932861328,183.4853515625,257000,59,51.0,,0.51,30.09,-1.4600067138671875,-0.0067986342904176045
102,2017-12-01,149,0.059777120315581855,41.86704384724187,PSA,213.97000122070312,214.2400054931641,211.6000061035156,212.07000732421875,182.8645172119141,809800,83,44.0,False,0.44,36.52,0.9500122070312784,0.004454087097076398
103,2017-12-04,2,0.0017889546351084811,0.2828854314002829,PSA,211.1999969482422,213.00999450683597,209.2400054931641,209.97000122070312,181.0536956787109,1133000,72,44.0,,0.44,31.68,-1.230010986328125,-0.0057412759278863135
104,2017-12-06,58,0.023879684418145957,12.348401323043,PSA,211.1999969482422,213.2400054931641,210.6699981689453,211.8000030517578,182.6316680908203,821300,98,44.0,,0.44,43.12,0.230010986328125,0.0010798131179743375
105,2017-12-07,197,0.0787120315581854,2.2961922854546954,PSA,211.4499969482422,211.58999633789065,207.9900054931641,208.33999633789065,179.648193359375,815100,88,44.0,,0.44,38.72,-1.6500091552734375,-0.007737803004916555
106,2017-12-08,94,0.03808086785009862,-0.516200165384519,PSA,208.6999969482422,211.6000061035156,208.25,210.83999633789065,181.8039093017578,691000,71,44.0,,0.44,31.24,0.010009765624943157,4.730736706926031e-05
107,2017-12-12,1,0.0013944773175542406,0.0,PSA,209.67999267578125,212.41000366210935,209.63999938964844,211.72000122070312,184.30409240722656,759700,92,44.0,,0.44,40.48,0.80999755859375,0.00382796566743715
108,2017-12-20,1,0.0013944773175542406,-0.5858230814294083,PSA,208.0,208.8500061035156,205.0200042724609,205.1499938964844,178.58480834960938,801500,88,44.0,,0.44,38.72,-3.55999755859375,-0.016760027763366603
109,2017-12-22,72,0.029402366863905325,20.084865629420086,PSA,204.75999450683597,206.57000732421875,204.3999938964844,205.97000122070312,179.2986297607422,500800,72,44.0,,0.44,31.68,-2.2799987792968466,-0.010916919859541574
110,2018-01-04,1,0.0013944773175542406,0.0,PSA,205.8999938964844,207.00999450683597,202.57000732421875,203.1100006103516,176.80899047851562,799600,67,52.0,,0.52,34.84,0.4399871826172159,0.0021299664376088767
111,2018-01-05,29,0.012439842209072977,7.920792079207921,PSA,203.3300018310547,204.0399932861328,201.7100067138672,201.9199981689453,175.7730712890625,644600,73,52.0,,0.52,37.96,-2.9700012207031534,-0.014347139266288278
112,2018-01-10,1,0.0013944773175542406,0.0,PSA,199.6699981689453,200.07000732421875,195.3000030517578,196.1100006103516,170.71542358398438,1133200,86,52.0,,0.52,44.72,-3.9699859619140625,-0.0194569010612875
113,2018-01-23,182,0.07279487179487179,51.2022630834512,PSA,194.0,198.5500030517578,193.55999755859372,198.08999633789065,172.43902587890625,982000,92,52.0,,0.52,47.84,-1.5200042724609375,-0.007597362007378372
114,2018-01-24,5,0.0029723865877712033,-0.9591676375755277,PSA,197.82000732421875,198.00999450683597,194.30999755859372,194.9199981689453,169.67950439453125,687000,90,52.0,,0.52,46.8,-0.5400085449218466,-0.002719760949996486
115,2018-01-29,8,0.004155818540433925,0.3981420039814201,PSA,192.5,192.92999267578125,190.1499938964844,192.5399932861328,167.60769653320312,1121900,78,52.0,,0.52,40.56,-5.080001831054716,-0.02565527989487082
116,2018-02-02,2,0.0017889546351084811,-0.56953013763645,PSA,190.1000061035156,191.9499969482422,188.38999938964844,190.30999755859372,165.66647338867188,974000,91,54.0,,0.54,49.14,-0.9799957275390625,-0.005079540583334485
117,2018-02-06,3,0.0021834319526627217,0.5657708628005658,PSA,182.97999572753903,187.08999633789065,180.92999267578125,185.3999938964844,161.39227294921875,1566400,86,54.0,,0.54,46.440000000000005,-4.860000610351534,-0.025319097096219267
118,2018-02-07,62,0.02545759368836292,10.659439927732612,PSA,184.6499938964844,188.6199951171875,183.75999450683597,185.3500061035156,161.3487548828125,1021700,78,54.0,,0.54,42.120000000000005,1.5299987792968466,0.008177875938025103
119,2018-02-14,6,0.003366863905325444,-0.8677461842411095,PSA,187.80999755859372,188.1499938964844,184.69000244140625,186.77999877929688,162.59356689453125,963800,81,54.0,,0.54,43.74,-0.4700012207030966,-0.002491788955943375
120,2018-02-15,1,0.0013944773175542406,-0.5858230814294083,PSA,187.5200042724609,191.3500061035156,187.0,190.47999572753903,165.81443786621094,931900,95,54.0,,0.54,51.3,3.200012207031193,0.01700777204803816
121,2018-02-16,16,0.00731163708086785,4.243281471004243,PSA,189.97999572753903,190.9600067138672,187.0200042724609,188.75,164.3084716796875,1112600,86,54.0,,0.54,46.440000000000005,-0.3899993896484091,-0.0020381467322108104
122,2018-02-27,1,0.0013944773175542406,-0.827854881908936,PSA,196.5399932861328,197.7400054931641,192.5200042724609,192.9199981689453,167.93849182128906,979400,100,54.0,,0.54,54.0,6.779998779296903,0.035504810122132024
123,2018-02-28,1,0.0013944773175542406,0.0,PSA,193.82000732421875,196.67999267578125,193.1199951171875,194.44000244140625,169.26168823242188,1152600,83,54.0,,0.54,44.82,-1.060012817382841,-0.005360639162212855
124,2018-03-01,3,0.0021834319526627217,0.5657708628005658,PSA,194.2400054931641,198.4900054931641,193.0800018310547,196.1100006103516,170.71542358398438,1195900,100,55.0,False,0.55,55.00000000000001,1.810012817382841,0.009202831425596969
125,2018-03-02,0,0.001,-0.5420054200542005,PSA,196.17999267578125,197.6100006103516,192.8300018310547,195.0,169.74916076660156,950600,81,55.0,,0.55,44.55,-0.8800048828125,-0.004433497196123626
126,2018-03-07,5,0.0029723865877712033,1.1315417256011315,PSA,197.3300018310547,198.91000366210935,196.3999938964844,198.00999450683597,172.36936950683594,583900,88,55.0,,0.55,48.400000000000006,1.3000030517577557,0.006578629865606311
