,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TWTR_unscaled,TWTR_monthly,isPartial,scale,TWTR,Stock_Price_Change,Stock_Price_Change_Percent
10,2016-06-03,6,0.043923433874709976,0.15215142109427293,TWTR,15.109999656677246,15.350000381469728,14.960000038146973,15.199999809265137,15.199999809265137,15496600,43,49.0,,0.49,21.07,0.25,0.01655629097246858
11,2016-06-07,1,0.038122969837587006,-0.029531628373988594,TWTR,15.359999656677246,15.369999885559082,14.90999984741211,15.0,15.0,16518000,34,49.0,,0.49,16.66,0.019999504089353692,0.0013028992568298037
12,2016-06-08,40,0.08336658932714618,1.1867810845353297,TWTR,15.06999969482422,15.119999885559082,14.8100004196167,14.949999809265137,14.949999809265137,12991000,36,49.0,,0.49,17.64,-0.25,-0.016265452300678773
13,2016-06-09,2,0.0392830626450116,-0.5287912944254265,TWTR,14.84000015258789,14.859999656677246,14.59000015258789,14.600000381469728,14.600000381469728,12398100,32,49.0,,0.49,15.68,-0.26000022888183594,-0.01719578246360698
14,2016-06-13,17,0.05668445475638051,0.325538494927025,TWTR,14.630000114440918,15.300000190734863,14.510000228881836,14.550000190734863,14.550000190734863,43160900,58,49.0,,0.49,28.42,0.4400005340576172,0.02960972706751752
15,2016-06-14,4,0.04160324825986079,-0.2660554213908559,TWTR,14.81999969482422,15.420000076293944,14.800000190734863,15.359999656677246,15.359999656677246,37395700,60,49.0,,0.49,29.4,0.11999988555908025,0.007843129677328253
16,2016-06-15,5,0.04276334106728538,0.027884669008978902,TWTR,15.710000038146973,16.440000534057617,15.710000038146973,15.960000038146973,15.960000038146973,53535200,100,49.0,,0.49,49.0,1.0200004577636737,0.06614788928125748
17,2016-06-16,8,0.046243619489559164,0.08138462373175637,TWTR,15.899999618530272,15.949999809265137,15.399999618530272,15.869999885559082,15.869999885559082,23618700,49,49.0,,0.49,24.01,-0.49000072479248047,-0.029805395916951416
18,2016-06-17,1,0.038122969837587006,-0.17560584014851233,TWTR,16.15999984741211,16.3700008392334,15.960000038146973,16.100000381469727,16.100000381469727,32254100,49,49.0,,0.49,24.01,0.4200010299682617,0.026332353290956734
19,2016-06-20,4,0.04160324825986079,0.09129085265656389,TWTR,16.34000015258789,16.639999389648438,16.149999618530273,16.34000015258789,16.34000015258789,22876100,48,49.0,,0.49,23.52,0.26999855041503906,0.016493496430858068
20,2016-06-21,3,0.040443155452436194,-0.027884669008978902,TWTR,16.479999542236328,16.559999465942383,16.170000076293945,16.31999969482422,16.31999969482422,15086500,46,49.0,,0.49,22.54,-0.07999992370605469,-0.0048076878990646055
21,2016-06-22,2,0.0392830626450116,-0.028684527565830953,TWTR,16.270000457763672,16.31999969482422,16.049999237060547,16.1299991607666,16.1299991607666,13791500,37,49.0,,0.49,18.13,-0.23999977111816406,-0.014492740269210325
22,2016-06-23,2,0.0392830626450116,0.0,TWTR,16.299999237060547,17.06999969482422,16.280000686645508,17.040000915527344,17.040000915527344,25373100,46,49.0,,0.49,22.54,0.75,0.04595588321229305
23,2016-06-27,8,0.046243619489559164,0.2130119895319822,TWTR,16.290000915527344,16.399999618530273,15.460000038146973,15.84000015258789,15.84000015258789,23461800,51,49.0,,0.49,24.99,-0.6700000762939453,-0.03925015162695611
24,2016-06-29,2,0.0392830626450116,-0.15051929155586774,TWTR,16.600000381469727,17.010000228881836,16.43000030517578,16.829999923706055,16.829999923706055,18236000,43,49.0,,0.49,21.07,0.6100006103515625,0.037195160032950536
25,2016-06-30,3,0.040443155452436194,0.029531628373988594,TWTR,16.799999237060547,17.0,16.729999542236328,16.90999984741211,16.90999984741211,14111000,39,49.0,,0.49,19.11,-0.010000228881835938,-0.0005879029245899892
26,2016-07-01,4,0.04160324825986079,0.028684527565830953,TWTR,16.93000030517578,17.5,16.899999618530273,17.280000686645508,17.280000686645508,20744500,27,59.0,False,0.59,15.93,0.5,0.02941176470588225
27,2016-07-05,8,0.046243619489559164,0.11153867603591539,TWTR,17.25,17.280000686645508,16.760000228881836,17.139999389648438,17.139999389648438,15718000,25,59.0,,0.59,14.75,-0.2199993133544922,-0.012571389334542382
28,2016-07-06,1,0.038122969837587006,-0.17560584014851233,TWTR,17.020000457763672,17.34000015258789,16.809999465942383,17.200000762939453,17.200000762939453,15665700,28,59.0,,0.59,16.52,0.05999946594238281,0.0034721911781376846
29,2016-07-07,3,0.040443155452436194,0.06086056843770926,TWTR,17.239999771118164,17.68000030517578,17.239999771118164,17.3700008392334,17.3700008392334,13492900,25,59.0,,0.59,14.75,0.3400001525878906,0.01960785176447355
30,2016-07-11,2,0.0392830626450116,0.03043028421885463,TWTR,17.59000015258789,17.8799991607666,17.520000457763672,17.709999084472656,17.709999084472656,24041900,28,59.0,,0.59,16.52,0.1999988555908203,0.011312152270284148
31,2016-07-12,1,0.038122969837587006,-0.029531628373988594,TWTR,17.979999542236328,18.3799991607666,17.920000076293945,18.100000381469727,18.100000381469727,23816200,32,59.0,,0.59,18.88,0.5,0.02796420712911063
32,2016-07-13,3,0.040443155452436194,0.06086056843770926,TWTR,18.209999084472656,18.31999969482422,17.5,17.739999771118164,17.739999771118164,17931900,24,59.0,,0.59,14.16,-0.05999946594238281,-0.003264388938083118
33,2016-07-14,2,0.0392830626450116,-0.028684527565830953,TWTR,18.020000457763672,18.280000686645508,17.90999984741211,17.959999084472656,17.959999084472656,19585300,31,59.0,,0.59,18.29,-0.03999900817871094,-0.002183352011190909
34,2016-07-15,2,0.0392830626450116,0.0,TWTR,17.979999542236328,18.18000030517578,17.809999465942383,18.07999992370605,18.07999992370605,17371200,25,59.0,,0.59,14.75,-0.10000038146972656,-0.0054704801812607284
35,2016-07-19,4,0.04160324825986079,0.05906325674797719,TWTR,18.51000022888184,18.899999618530277,18.270000457763672,18.32999992370605,18.32999992370605,27283400,30,59.0,,0.59,17.7,0.7199993133544957,0.039603921961954835
36,2016-07-20,2,0.0392830626450116,-0.05576933801795769,TWTR,18.520000457763672,18.76000022888184,18.450000762939453,18.559999465942383,18.559999465942383,15029200,34,59.0,,0.59,20.06,-0.1399993896484375,-0.007407375263181359
37,2016-07-21,2,0.0392830626450116,0.0,TWTR,18.56999969482422,18.799999237060547,18.350000381469727,18.38999938964844,18.38999938964844,13907800,27,59.0,,0.59,15.93,0.039999008178707385,0.002132143267094877
38,2016-07-22,1,0.038122969837587006,-0.029531628373988594,TWTR,18.1200008392334,18.38999938964844,17.760000228881836,18.3700008392334,18.3700008392334,19639500,23,59.0,,0.59,13.57,-0.4099998474121058,-0.02180850340695073
39,2016-07-25,4,0.04160324825986079,0.05906325674797719,TWTR,18.43000030517578,18.700000762939453,18.170000076293945,18.649999618530277,18.649999618530277,21485300,32,59.0,,0.59,18.88,0.3100013732910121,0.01685706272864307
40,2016-07-26,5,0.04276334106728538,0.027884669008978902,TWTR,18.520000457763672,18.649999618530277,18.15999984741211,18.450000762939453,18.450000762939453,44132800,100,59.0,,0.59,59.0,-0.050001144409176135,-0.002673857880705066
41,2016-07-27,8,0.046243619489559164,0.08138462373175637,TWTR,16.34000015258789,16.59000015258789,15.6899995803833,15.770000457763672,15.770000457763672,83161900,78,59.0,,0.59,46.02,-2.0599994659423864,-0.11045573769854722
42,2016-07-28,13,0.05204408352668213,0.12543274296322315,TWTR,15.890000343322754,16.34000015258789,15.880000114440918,16.309999465942383,16.309999465942383,31442400,47,59.0,,0.59,27.73,-0.25,-0.015069318728185954
43,2016-07-29,1,0.038122969837587006,-0.2674869600106995,TWTR,16.389999389648438,16.739999771118164,16.239999771118164,16.639999389648438,16.639999389648438,26057200,25,59.0,,0.59,14.75,0.39999961853027344,0.024479780587206568
44,2016-08-01,2,0.0392830626450116,-0.3594264310847112,TWTR,16.649999618530273,16.850000381469727,16.399999618530273,16.639999389648438,16.639999389648438,26053200,61,50.0,False,0.5,30.5,0.1100006103515625,0.0065711237667607225
45,2016-08-03,3,0.040443155452436194,0.029531628373988594,TWTR,16.34000015258789,17.8799991607666,16.329999923706055,17.610000610351562,17.610000610351562,55611400,97,50.0,,0.5,48.5,1.029998779296875,0.06112752261000454
46,2016-08-04,2,0.0392830626450116,-0.028684527565830953,TWTR,17.56999969482422,18.309999465942383,17.360000610351562,18.1299991607666,18.1299991607666,33119100,100,50.0,,0.5,50.0,0.43000030517578125,0.02404923519903268
47,2016-08-05,1,0.038122969837587006,-0.029531628373988594,TWTR,18.190000534057617,18.57999992370605,18.13999938964844,18.26000022888184,18.26000022888184,22811700,82,50.0,,0.5,41.0,0.2700004577636683,0.014746065845926637
48,2016-08-08,1,0.038122969837587006,-0.029531628373988594,TWTR,18.25,18.479999542236328,17.93000030517578,18.200000762939453,18.200000762939453,15502800,54,50.0,,0.5,27.0,-0.10000038146972301,-0.005382151877306174
49,2016-08-09,-2,0.034642691415313225,-0.09129085265656378,TWTR,18.170000076293945,18.790000915527344,17.969999313354492,18.68000030517578,18.68000030517578,19311400,43,50.0,,0.5,21.5,0.3100013732910156,0.016774966502704824
50,2016-08-10,2,0.0392830626450116,0.13394950103810865,TWTR,18.670000076293945,19.56999969482422,18.559999465942383,19.040000915527344,19.040000915527344,28645000,53,50.0,,0.5,26.5,0.779998779296875,0.04151137526833826
51,2016-08-11,1,0.038122969837587006,-0.029531628373988594,TWTR,19.170000076293945,19.82999992370605,19.11000061035156,19.780000686645508,19.780000686645508,30959500,77,50.0,,0.5,38.5,0.2600002288818324,0.01328565319040842
52,2016-08-12,2,0.0392830626450116,0.03043028421885463,TWTR,19.709999084472656,19.709999084472656,19.01000022888184,19.540000915527344,19.540000915527344,28403200,63,50.0,,0.5,31.5,-0.12000083923339488,-0.006051479561023032
53,2016-08-15,2,0.0392830626450116,0.0,TWTR,19.850000381469727,21.100000381469727,19.82999992370605,20.86000061035156,20.86000061035156,58856800,94,50.0,,0.5,47.0,1.3900012969970703,0.07052264645167328
54,2016-08-16,2,0.0392830626450116,0.0,TWTR,20.780000686645508,20.790000915527344,20.290000915527344,20.399999618530277,20.399999618530277,23527700,79,50.0,,0.5,39.5,-0.3099994659423828,-0.01469191755155741
55,2016-08-18,2,0.0392830626450116,0.0,TWTR,19.559999465942383,19.600000381469727,18.920000076293945,19.0,19.0,47582500,76,50.0,,0.5,38.0,-1.1900005340576172,-0.05723908040662218
56,2016-08-22,1,0.038122969837587006,-0.029531628373988594,TWTR,18.950000762939453,18.959999084472656,18.520000457763672,18.549999237060547,18.549999237060547,17497600,53,50.0,,0.5,26.5,-0.6400012969970703,-0.032653126762290374
57,2016-08-23,1,0.038122969837587006,0.0,TWTR,18.649999618530277,18.93000030517578,18.649999618530277,18.690000534057617,18.690000534057617,14089300,54,50.0,,0.5,27.0,-0.029998779296875,-0.0015822141743373486
58,2016-08-24,1,0.038122969837587006,0.0,TWTR,18.799999237060547,18.96999931335449,18.200000762939453,18.25,18.25,16788800,41,50.0,,0.5,20.5,0.039999008178707385,0.0021129956436276576
59,2016-08-29,1,0.038122969837587006,0.031385349318937994,TWTR,18.38999938964844,18.549999237060547,18.299999237060547,18.46999931335449,18.46999931335449,11417400,41,50.0,,0.5,20.5,-0.42000007629394176,-0.022140226225431103
60,2016-08-31,3,0.040443155452436194,0.06086056843770926,TWTR,18.38999938964844,19.600000381469727,18.3799991607666,19.209999084472656,19.209999084472656,34222600,68,50.0,,0.5,34.0,1.0500011444091797,0.05660383760617149
61,2016-09-01,1,0.038122969837587006,-0.05736905513166202,TWTR,19.3700008392334,20.13999938964844,19.270000457763672,19.5,19.5,39755900,21,68.0,False,0.68,14.28,0.5399990081787145,0.02755096926881917
62,2016-09-02,1,0.038122969837587006,0.0,TWTR,19.6200008392334,19.8700008392334,19.350000381469727,19.549999237060547,19.549999237060547,19891600,21,68.0,,0.68,14.28,-0.2699985504150426,-0.013406085332545614
63,2016-09-08,4,0.04160324825986079,0.028684527565830953,TWTR,18.809999465942383,19.309999465942383,18.59000015258789,18.700000762939453,18.700000762939453,45229500,27,68.0,,0.68,18.360000000000003,-0.5600013732910156,-0.028183258663245225
64,2016-09-09,4,0.04160324825986079,0.0,TWTR,18.399999618530277,18.81999969482422,17.920000076293945,18.11000061035156,18.11000061035156,30859200,19,68.0,,0.68,12.920000000000002,-0.48999977111816406,-0.025375441981880464
65,2016-09-12,4,0.04160324825986079,0.028684527565830953,TWTR,17.959999084472656,18.239999771118164,17.68000030517578,18.149999618530277,18.149999618530277,18286500,17,68.0,,0.68,11.56,-0.5799999237060547,-0.03081827487306299
66,2016-09-13,2,0.0392830626450116,-0.05576933801795769,TWTR,17.989999771118164,18.100000381469727,17.520000457763672,17.760000228881836,17.760000228881836,15890000,15,68.0,,0.68,10.2,-0.1399993896484375,-0.007675405230548105
67,2016-09-14,1,0.038122969837587006,-0.029531628373988594,TWTR,17.93000030517578,18.38999938964844,17.899999618530273,18.07999992370605,18.07999992370605,16142100,18,68.0,,0.68,12.24,0.2899990081787145,0.016022044313082295
68,2016-09-16,2,0.0392830626450116,0.03043028421885463,TWTR,18.899999618530277,19.25,18.739999771118164,19.11000061035156,19.11000061035156,40346700,25,68.0,,0.68,17.0,0.860000610351559,0.04676458069028788
69,2016-09-19,1,0.038122969837587006,-0.029531628373988594,TWTR,19.21999931335449,19.239999771118164,18.280000686645508,18.36000061035156,18.36000061035156,23409700,19,68.0,,0.68,12.920000000000002,-0.010000228881835938,-0.0005194924094460429
70,2016-09-20,1,0.038122969837587006,0.0,TWTR,18.299999237060547,18.63999938964844,18.229999542236328,18.38999938964844,18.38999938964844,15910300,15,68.0,,0.68,10.2,-0.600000381469723,-0.031185051382921714
71,2016-09-21,11,0.049723897911832945,0.3043028421885461,TWTR,18.440000534057617,18.5,18.1299991607666,18.489999771118164,18.489999771118164,16211500,18,68.0,,0.68,12.24,-0.13999938964844105,-0.007510697115483245
72,2016-09-22,2,0.0392830626450116,-0.20997620269702766,TWTR,18.520000457763672,18.920000076293945,18.440000534057617,18.6299991607666,18.6299991607666,16321100,18,68.0,,0.68,12.24,0.4200000762939453,0.022702706826699837
73,2016-09-23,6,0.043923433874709976,0.11812651349595416,TWTR,21.5,22.88999938964844,21.11000061035156,22.6200008392334,22.6200008392334,192415300,100,68.0,,0.68,68.0,3.9699993133544957,0.20983082966943312
74,2016-09-26,2,0.0392830626450116,-0.12866038803973034,TWTR,21.790000915527344,23.56999969482422,21.649999618530277,23.3700008392334,23.3700008392334,95403500,69,68.0,,0.68,46.92,0.6800003051757777,0.029707309886748856
75,2016-09-27,1,0.038122969837587006,-0.029531628373988594,TWTR,23.209999084472656,23.979999542236328,22.899999618530277,23.71999931335449,23.71999931335449,65489500,54,68.0,,0.68,36.720000000000006,0.4099998474121094,0.017394987387383987
76,2016-09-28,2,0.0392830626450116,0.03043028421885463,TWTR,23.420000076293945,23.6299991607666,22.440000534057617,22.959999084472656,22.959999084472656,44513700,44,68.0,,0.68,29.92,-0.35000038146972656,-0.014595512433320357
77,2016-09-29,1,0.038122969837587006,-0.029531628373988594,TWTR,22.920000076293945,23.36000061035156,22.86000061035156,23.01000022888184,23.01000022888184,26459800,38,68.0,,0.68,25.840000000000003,-0.2699985504150426,-0.011426092255785059
78,2016-09-30,2,0.0392830626450116,0.03043028421885463,TWTR,23.020000457763672,23.25,22.81999969482422,23.049999237060547,23.049999237060547,17425200,24,68.0,,0.68,16.32,-0.11000061035155895,-0.004708930114617149
79,2016-10-03,4,0.04160324825986079,0.0,TWTR,23.780000686645508,24.25,23.459999084472656,24.0,24.0,37555700,32,100.0,,1.0,32.0,1.0,0.043010752688172005
80,2016-10-04,1,0.038122969837587006,-0.0836540070269366,TWTR,23.75,23.790000915527344,23.34000015258789,23.520000457763672,23.520000457763672,22230700,32,100.0,,1.0,32.0,-0.45999908447265625,-0.018969034411243535
81,2016-10-05,10,0.04856380510440835,0.27387255796969145,TWTR,24.31999969482422,25.25,24.1299991607666,24.8700008392334,24.8700008392334,63716800,51,100.0,,1.0,51.0,1.4599990844726562,0.06137028281994472
82,2016-10-06,6,0.043923433874709976,-0.09555205198031624,TWTR,20.459999084472656,21.0,19.600000381469727,19.8700008392334,19.8700008392334,109388200,100,100.0,,1.0,100.0,-4.25,-0.16831683168316836
83,2016-10-07,16,0.055524361948955915,0.26411705667952035,TWTR,19.950000762939453,20.530000686645508,19.649999618530277,19.850000381469727,19.850000381469727,38675700,45,100.0,,1.0,45.0,-0.4699993133544922,-0.022380919683547273
84,2016-10-10,4,0.04160324825986079,0.09129085265656389,TWTR,17.489999771118164,18.239999771118164,16.93000030517578,17.559999465942383,17.559999465942383,105887300,46,100.0,,1.0,46.0,-2.2900009155273438,-0.11154412269537617
85,2016-10-11,30,0.07176566125290024,0.7250013942334506,TWTR,18.18000030517578,18.200000762939453,17.649999618530273,18.0,18.0,49156900,45,100.0,,1.0,45.0,-0.03999900817871094,-0.0021929281074908324
86,2016-10-12,3,0.040443155452436194,-0.4364553360706088,TWTR,18.190000534057617,18.190000534057617,17.809999465942383,18.049999237060547,18.049999237060547,23535100,34,100.0,,1.0,34.0,-0.010000228881835938,-0.0005494631023422736
87,2016-10-14,3,0.040443155452436194,0.0,TWTR,17.8799991607666,18.049999237060547,16.280000686645508,16.8799991607666,16.8799991607666,73675300,45,100.0,,1.0,45.0,-0.1400012969970703,-0.0076966076353292
88,2016-10-17,1,0.038122969837587006,-0.029531628373988594,TWTR,16.760000228881836,16.979999542236328,16.43000030517578,16.729999542236328,16.729999542236328,25800600,25,100.0,,1.0,25.0,-1.0699996948242188,-0.059279763991750056
89,2016-10-18,1,0.038122969837587006,0.0,TWTR,16.860000610351562,17.1299991607666,16.790000915527344,16.829999923706055,16.829999923706055,18479800,21,100.0,,1.0,21.0,0.14999961853027344,0.008833900033811126
90,2016-10-20,1,0.038122969837587006,0.0,TWTR,17.040000915527344,17.06999969482422,16.81999969482422,16.899999618530273,16.899999618530273,15124000,16,100.0,,1.0,16.0,-0.05999946594238281,-0.0035025959650833993
91,2016-10-21,7,0.04508352668213457,0.18258170531312756,TWTR,16.950000762939453,18.350000381469727,16.739999771118164,18.09000015258789,18.09000015258789,58503900,28,100.0,,1.0,28.0,1.2800006866455078,0.07498539598882448
92,2016-10-24,5,0.04276334106728538,-0.5325758920646192,TWTR,17.600000381469727,18.3700008392334,17.489999771118164,18.030000686645508,18.030000686645508,41781100,28,100.0,,1.0,28.0,0.020000457763671875,0.001089943179721553
93,2016-10-25,4,0.04160324825986079,-0.027128207910585456,TWTR,17.81999969482422,17.84000015258789,17.149999618530273,17.260000228881836,17.260000228881836,32456200,34,100.0,,1.0,34.0,-0.5300006866455078,-0.028851424193382047
94,2016-10-26,71,0.11932946635730858,1.868272823601584,TWTR,17.579999923706055,17.65999984741211,17.170000076293945,17.290000915527344,17.290000915527344,35259300,33,100.0,,1.0,33.0,-0.18000030517578125,-0.010089703118621896
95,2016-10-27,3,0.040443155452436194,-0.6610798934494759,TWTR,17.290000915527344,18.1200008392334,17.06999969482422,17.399999618530273,17.399999618530273,63791900,57,100.0,,1.0,57.0,0.46000099182128906,0.026047621505993268
96,2016-10-31,1,0.038122969837587006,-0.05736905513166202,TWTR,17.649999618530273,18.040000915527344,17.639999389648438,17.950000762939453,17.950000762939453,19530500,20,100.0,,1.0,20.0,-0.07999992370605469,-0.004415006622562556
97,2016-11-04,214,0.2852227378190255,6.481650538616031,TWTR,17.520000457763672,18.34000015258789,17.5,18.020000457763672,18.020000457763672,30988700,58,43.0,,0.43,24.94,0.2999992370605469,0.01662966861616577
98,2016-11-07,2,0.0392830626450116,-0.8622723316331926,TWTR,18.11000061035156,18.690000534057617,18.11000061035156,18.40999984741211,18.40999984741211,26006200,70,43.0,,0.43,30.1,0.35000038146972656,0.019083990106746995
99,2016-11-09,1,0.038122969837587006,-0.029531628373988594,TWTR,17.959999084472656,19.239999771118164,17.90999984741211,19.1299991607666,19.1299991607666,34170200,100,43.0,,0.43,43.0,0.5499992370605469,0.029427459676008016
100,2016-11-10,2,0.0392830626450116,0.03043028421885463,TWTR,19.040000915527344,19.299999237060547,18.030000686645508,18.3700008392334,18.3700008392334,31099100,93,43.0,,0.43,39.99,0.05999946594238281,0.003118475397928533
101,2016-11-11,4,0.04160324825986079,0.05906325674797719,TWTR,18.350000381469727,18.729999542236328,18.06999969482422,18.549999237060547,18.549999237060547,15363800,52,43.0,,0.43,22.36,-0.5699996948242188,-0.029533664111741742
102,2016-11-15,1,0.038122969837587006,-0.029531628373988594,TWTR,19.149999618530277,19.51000022888184,18.90999984741211,18.979999542236328,18.979999542236328,19558000,73,43.0,,0.43,31.39,0.7800006866455114,0.0416444583934239
103,2016-11-16,187,0.2539002320185615,5.660032864706957,TWTR,18.979999542236328,19.149999618530277,18.59000015258789,18.6299991607666,18.6299991607666,14993300,57,43.0,,0.43,24.51,-0.3600006103515625,-0.018452106926099998
104,2016-11-17,2,0.0392830626450116,-0.845281501585474,TWTR,18.700000762939453,18.959999084472656,18.530000686645508,18.549999237060547,18.549999237060547,16255700,56,43.0,,0.43,24.08,-0.19000053405762074,-0.00992169910404428
105,2016-11-21,18,0.0578445475638051,0.3169404680154244,TWTR,18.71999931335449,18.90999984741211,18.59000015258789,18.600000381469727,18.600000381469727,13095600,40,43.0,,0.43,17.2,-0.049999237060546875,-0.002637090689603161
106,2016-11-22,1,0.038122969837587006,-0.3409409971521399,TWTR,18.65999984741211,18.8700008392334,18.51000022888184,18.6299991607666,18.6299991607666,10693400,52,43.0,,0.43,22.36,-0.03999900817871094,-0.0021152304865927896
107,2016-11-28,2,0.0392830626450116,0.03043028421885463,TWTR,18.0,18.299999237060547,17.850000381469727,18.299999237060547,18.299999237060547,19281800,39,43.0,,0.43,16.77,-0.5700016021728516,-0.03020676082789242
108,2016-12-02,20,0.06016473317865429,0.5315693107317938,TWTR,18.0,18.15999984741211,17.860000610351562,17.93000030517578,17.93000030517578,12208700,49,34.0,,0.34,16.66,-0.1399993896484375,-0.007650240190443025
109,2016-12-06,22,0.06248491879350348,0.4611795344799523,TWTR,18.309999465942383,18.5,18.1299991607666,18.229999542236328,18.229999542236328,14033000,58,34.0,,0.34,19.72,0.3400001525878906,0.018722475520083437
110,2016-12-07,1,0.038122969837587006,-0.38988526233708365,TWTR,18.26000022888184,19.549999237060547,18.200000762939453,19.479999542236328,19.479999542236328,32188600,100,34.0,,0.34,34.0,1.0499992370605469,0.056756715516786294
111,2016-12-08,7,0.04508352668213457,0.18258170531312756,TWTR,19.5,19.709999084472656,19.07999992370605,19.63999938964844,19.63999938964844,19698300,79,34.0,,0.34,26.860000000000003,0.15999984741210938,0.008184135736885478
112,2016-12-12,32,0.07408584686774942,0.6433019401986517,TWTR,19.479999542236328,19.700000762939453,18.899999618530277,18.93000030517578,18.93000030517578,15612400,54,34.0,,0.34,18.360000000000003,-0.009998321533203125,-0.0005072715371701175
113,2016-12-13,0,0.03696287703016241,-0.5010804547305128,TWTR,18.96999931335449,19.59000015258789,18.940000534057617,19.3700008392334,19.3700008392334,15132200,61,34.0,,0.34,20.74,-0.1100006103515625,-0.005583787111242189
114,2016-12-14,2,0.0392830626450116,0.06277069863787577,TWTR,19.399999618530277,19.6200008392334,18.88999938964844,18.93000030517578,18.93000030517578,13468900,73,34.0,,0.34,24.82,0.030000686645507812,0.0015314286070358119
115,2016-12-15,3,0.040443155452436194,0.029531628373988594,TWTR,18.940000534057617,19.149999618530277,18.709999084472656,18.790000915527344,18.790000915527344,11957900,51,34.0,,0.34,17.34,-0.47000122070312145,-0.02395520900097403
116,2016-12-16,1,0.038122969837587006,-0.05736905513166202,TWTR,18.76000022888184,18.88999938964844,18.530000686645508,18.6299991607666,18.6299991607666,14241700,58,34.0,,0.34,19.72,-0.26000022888183594,-0.013577035721204389
117,2016-12-21,0,0.03696287703016241,0.0,TWTR,17.520000457763672,17.549999237060547,17.010000228881836,17.079999923706055,17.079999923706055,34613900,100,34.0,,0.34,34.0,-1.3400001525878942,-0.07093701407540554
118,2016-12-22,5,0.04276334106728538,0.15692674659468953,TWTR,16.81999969482422,16.889999389648438,16.270000457763672,16.40999984741211,16.40999984741211,27951800,94,34.0,,0.34,31.96,-0.6599998474121094,-0.03760683054722758
119,2016-12-29,4,0.04160324825986079,-0.027128207910585456,TWTR,16.389999389648438,16.649999618530273,16.299999237060547,16.389999389648438,16.389999389648438,14697900,49,34.0,,0.34,16.66,-0.23999977111816406,-0.01420957843641224
120,2017-01-05,5,0.04276334106728538,0.027884669008978902,TWTR,16.90999984741211,17.270000457763672,16.799999237060547,17.09000015258789,17.09000015258789,17074400,71,28.0,,0.28,19.880000000000003,0.6200008392333984,0.037237288494792686
121,2017-01-09,15,0.05436426914153132,0.2377053510115683,TWTR,17.219999313354492,17.559999465942383,17.190000534057617,17.5,17.5,11918100,82,28.0,,0.28,22.96,0.28999900817871094,0.016792067196983895
122,2017-01-10,9,0.04740371229698376,-0.1280355085143613,TWTR,17.510000228881836,17.780000686645508,17.31999969482422,17.3700008392334,17.3700008392334,10472800,83,28.0,,0.28,23.24,0.220001220703125,0.012528543701257888
123,2017-01-13,2,0.0392830626450116,-0.17130830600557978,TWTR,17.3799991607666,17.65999984741211,17.229999542236328,17.25,17.25,11401400,40,28.0,,0.28,11.2,-0.12000083923339844,-0.006749203295786765
